id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4512381260376190,J5c5M1zRA,2169891005,山西新闻网,北美观察｜特朗普不断出语伤人助燃歧视暴力连年升级O网页链接,,,,,0,0,0,2020-06-05 09:03,微博 weibo.com,,,
4512381243987666,J5c5KgJnc,6592865564,space456,转发微博,,,,,0,0,0,2020-06-05 09:03,小米8周年旗舰手机,,,4512311966225401
4512381206378950,J5c5GqLsi,6612796240,王俊凯要顺心,#美国新冠肺炎超186万例#破200万近在咫尺然而特朗普却把自己锁在了白宫里边🥳🥳🥳真是个好领导🥳🥳🥳,,,,美国新冠肺炎超186万例,0,0,0,2020-06-05 09:02,可爱兰呐的Android,,,
4512381089520401,J5c5uDWGR,6570934109,鱼不乖不要了_,自己把自己困起来特朗普是第一人啊,,,,,0,0,0,2020-06-05 09:02,鱼不乖Android,,,4512368552509542
4512380929771546,J5c5eF01A,1217208482,海纳百川小屋新家,分享网易新闻《美国国旗被雷劈四分五裂特朗普改口不必派军队平乱》O美国国旗被雷劈四分五裂特朗普改口不必派军队平乱来自@网易新闻客户端#网易新闻#,,,网易新闻客户端,网易新闻,0,0,0,2020-06-05 09:01,网易新闻客户端,,,
4512380865917124,J5c58oPju,6209314076,阿新六,转发微博,,,,,0,0,0,2020-06-05 09:01,vivo X20全面屏手机,,,4512376320435545
4512380782250586,J5c509rtM,7310104005,云圭子,转发微博,,,,,0,0,0,2020-06-05 09:01,微博 weibo.com,,,4511780645219931
4512380727998019,J5c4UxyEj,6584709806,隐身de猫,转发微博,,,,,0,0,0,2020-06-05 09:01,Nokia 8 Sirocco,,,4512379175756248
4512009733612022,J52qxf9Eq,1812175903,科学未来人,#世卫组织即将恢复羟氯喹治疗试验#其实NEJM刚发表了一篇关于羟化氯喹的随机、双盲加安慰剂的临床试验，作者是美国团队，结果是对预防新冠肺炎没用。作者明尼苏达大学的Dr.DavidBoulware说上个月9号，白宫给他打电话询问羟化氯喹，他给出了否定的回应，并强调该药的严重副作用，但床随后继续服用羟化氯喹，“我认为他们肯定忽略我的建议了”（“IknewtheywereprobablygoingtoignorewhatIsaid” ）。,,,,世卫组织即将恢复羟氯喹治疗试验,112,54,62,2020-06-04 08:26,Han's Android,['http://ww1.sinaimg.cn/large/6c039c1fly1gffy9sq7rhj20q41790wz.jpg'],,
4512380640442598,J5c4M1R8G,5678275030,搞笑沙雕,利好特朗普,,,,,0,0,0,2020-06-05 09:00,iPhone客户端,,,4512009733612022
4512380577195717,J5c4FubVX,6126020045,小沈的沈上海,转发微博,,,,,0,0,0,2020-06-05 09:00,HUAWEI Mate30 Pro 5G,,,4467919485937109
4512378680596401,J5c1C2v9n,2276977340,用户104308807,查看图片//@每天捡漏一个499的iPhone:以后的历史考试会不会有这样一道题目？以下选项中哪个是美国解体的直接导火索？（）A:中美贸易战B:小布什偷了特朗普家的高压锅C:弗洛伊德之死D:新冠病毒全球大流行,,,每天捡漏一个499的iPhone,,0,0,0,2020-06-05 08:52,小米MIX2S 全面屏,,,4512367716809753
4512378178557597,J5c0NzUdL,2144204204,Sophie_never,转发微博,,,,,0,0,0,2020-06-05 08:50,iPhone客户端,,,4512311966225401
4512362827258597,J5bC2usi9,5991627716,山岚仙,转发微博,,,,,0,0,0,2020-06-05 07:49,iPhone客户端,,,4512192030250502
4512362805231507,J5bC0lWX9,5833731775,淡淡时光200407,转发微博,,,,,0,0,0,2020-06-05 07:49,iPhone客户端,,,4512018088950263
4512362797567497,J5bBZvKEp,6064275669,用户6064275669武,转发微博,,,,,0,0,0,2020-06-05 07:49,vivo X21屏幕指纹手机,,,4512023717181922
4512362772629098,J5bBXb1WO,3042616905,Light丶symbol安,转发微博,,,,,0,0,0,2020-06-05 07:49,iPhone客户端,,,4512311966225401
