id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4488689142832591,IBdd0bSSX,2282492937,Blackphoenix_North16,#钟南山李兰娟等10个院士团队齐聚湖北##李兰娟院士医疗队凯旋##李兰娟院士医疗队告别武汉##李兰娟院士返杭丈夫郑树森院士接机#2020.01.23--我们(武汉)封城2020.02.01--您带团队驰援武汉2020.03.31--您带团队凯旋杭州就是差不多我们封城多久您就持续奋战一线多久感谢您也辛苦您2020.03.31封城第69天极致脆弱极致顽强傻傻分不清楚2020.04.01封城第70天🙏🙏🙏,,,,"钟南山李兰娟等10个院士团队齐聚湖北,李兰娟院士医疗队凯旋,李兰娟院士医疗队告别武汉,李兰娟院士返杭丈夫郑树森院士接机",0,0,0,2020-03-31 23:59,iPhone X,,,
4488688715496830,IBdcjn3Yy,1349923355,网红领域,#钟南山说推断中国没有大量无症状感染者##小贴士#钟南山院士近日接受采访表示：中国近期新冠肺炎新确诊病例数不仅没有上升，反而在不断下降，这可以说明：中国还没有大量的“无症状感染者”。,,,,"钟南山说推断中国没有大量无症状感染者,小贴士",2,2,0,2020-03-31 23:57,绝对领域JK超话,,,
4488688660731189,IBdce34dn,3427266082,绝对领域JK,#钟南山说推断中国没有大量无症状感染者##小贴士#钟南山院士近日接受采访表示：中国近期新冠肺炎新确诊病例数不仅没有上升，反而在不断下降，这可以说明：中国还没有大量的“无症状感染者”。,,,,"钟南山说推断中国没有大量无症状感染者,小贴士",2,2,0,2020-03-31 23:57,绝对领域JK超话,,,
4488688660409194,IBdce1IrU,3871261672,Anon长安某,#李兰娟院士返杭丈夫郑树森院士接机#院士夫妻👫神仙眷侣，钟南山院士和夫人的爱情亦是羡煞我等凡夫俗子。磕这种科研界泰斗CP真的是酣畅淋漓，微博热搜应该多一些这样的话题,,,,李兰娟院士返杭丈夫郑树森院士接机,0,0,9,2020-03-31 23:57,HUAWEI P20 Pro,,,
4488688614809019,IBdc9kb2P,3326110944,网红写真,#钟南山说推断中国没有大量无症状感染者##小贴士#钟南山院士近日接受采访表示：中国近期新冠肺炎新确诊病例数不仅没有上升，反而在不断下降，这可以说明：中国还没有大量的“无症状感染者”。,,,,"钟南山说推断中国没有大量无症状感染者,小贴士",2,2,0,2020-03-31 23:57,绝对领域JK超话,,,
4488688262342317,IBdbA9Plj,7376566464,孟德尔的铜豌豆,钟南山应该算是钦点的疫情“吹风人”。20号披露人传人，之后全国防控等级立马上了一个台阶。他说轻症患者居家隔离有风险，后面立马就建方舱医院。前两天他又说无症状感染者的危险性，卫健委这就立马宣布要通报无症状者的情况。很显然这都是有受权的，所以一定要留意钟南山的所有采访报道。,,,,,0,11,2,2020-03-31 23:55,柔光自拍vivo X7,,,
4488687868074826,IBdaWxSD8,5447862976,巴菲比尔戴维,我在看：【视频|钟南山院士分析邓丽君的死因每一条都说到了点上】#跟新浪看热点#L钟南山院士分析邓丽君的死因每一条都说到了点上,,,,跟新浪看热点,0,0,0,2020-03-31 23:54,新浪新闻客户端,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=32911980603,
4488687385218715,IBdaalTCP,1289272551,大秦会,分享网易视频《钟南山对中美疫情最新判断，这话估计特朗普可能不喜欢听！》O网页链接来自@网易新闻客户端#网易新闻#,,,网易新闻客户端,网易新闻,0,0,0,2020-03-31 23:52,网易新闻客户端,['http://ww1.sinaimg.cn/large/4cd8bce7gy1gddjqifzcyj20mi0coaas.jpg'],,
4488687347924484,IBda6xfwg,7105252319,娱乐姣,你是无症状感染者吗在家这样自(无锡#钟南山说推断中国没有大量无症状感染者##张文宏预测10月后或有疫情高峰#L娱乐姣的微博视频,,,,"钟南山说推断中国没有大量无症状感染者,张文宏预测10月后或有疫情高峰",0,0,0,2020-03-31 23:52,微博云剪,,"http://f.video.weibocdn.com/gbENiQlTlx07C8GtFnss01041200npWk0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484564&ssig=TCnghHejrb&KID=unistore,video",
4488687309996648,IBda2FWAg,2039807951,喵喵喵大風浪,美国“病毒猎手”确诊后，钟南山为其在线诊断L喵喵喵大風浪的微博视频,,,,,0,0,0,2020-03-31 23:51,iPhone客户端,,"http://f.video.weibocdn.com/hFeXk4Mclx07C8GtLqtG010412000ING0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484564&ssig=crqBKRLIhO&KID=unistore,video",
4488687091680309,IBd9H737L,7385757224,搞笑绮,德国是一个怎么的国家，为什么经济高度发达#钟南山说推断中国没有大量无症状感染者##张文宏预测10月后或有疫情高峰#L搞笑绮的微博视频,,,,"钟南山说推断中国没有大量无症状感染者,张文宏预测10月后或有疫情高峰",0,0,0,2020-03-31 23:51,微博云剪,,"http://f.video.weibocdn.com/LoRdyduOlx07C8GpWR4c010412019TlG0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484564&ssig=QUotl6om8P&KID=unistore,video",
4488686466564947,IBd8GrxQf,7258782802,九离_50007,我在看：【钟南山：6月份结束疫情是可以期待的】#跟新浪看热点#O钟南山：6月份结束疫情是可以期待的,,,,跟新浪看热点,0,0,0,2020-03-31 23:48,新浪新闻客户端,,,
4488686323985534,IBd8sgIOO,7409982407,用户7409982407,我在看：【钟南山：6月份结束疫情是可以期待的】#跟新浪看热点#O钟南山：6月份结束疫情是可以期待的,,,,跟新浪看热点,0,0,0,2020-03-31 23:47,新浪新闻客户端,,,
4488686190106274,IBd8f0rE6,7387238835,娱乐相,专家解答无症状感染者如何排查#钟南山说推断中国没有大量无症状感染者##张文宏预测10月后或有疫情高峰#L搞笑愿的微博视频,,,,"钟南山说推断中国没有大量无症状感染者,张文宏预测10月后或有疫情高峰",0,0,0,2020-03-31 23:47,微博云剪,,"http://f.video.weibocdn.com/yXK78nUFlx07C8GaJV5C010412006wZ10E010.mp4?label=mp4_ld&template=448x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484564&ssig=fDsrOue1Cd&KID=unistore,video",
4488686182276946,IBd8e9ykW,7390214721,娱乐舒,专家解答无症状感染者如何排查#钟南山说推断中国没有大量无症状感染者##张文宏预测10月后或有疫情高峰#L搞笑尝的微博视频,,,,"钟南山说推断中国没有大量无症状感染者,张文宏预测10月后或有疫情高峰",0,0,0,2020-03-31 23:47,微博云剪,,"http://f.video.weibocdn.com/XH4cPy0Olx07C8GaO6By010412006wZ10E010.mp4?label=mp4_ld&template=448x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484564&ssig=Xp65HwiKPG&KID=unistore,video",
4488326721924357,IB3Ms84C1,6360510820,剧墨人,#中国战疫录#全程回顾抗击新冠疫情，钟南山院士一锤定音可以人传人，武汉封城L剧墨人的微博视频,,,,中国战疫录,0,0,0,2020-03-30 23:59,HUAWEI Mate 10,,"http://f.video.weibocdn.com/80naPOzJlx07C764QjpK01041200mJ7w0E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484578&ssig=Bulg%2Bctd4V&KID=unistore,video",
4488326586951545,IB3MetapH,2692523257,fox_1069,“无症状感染者”所带来的严峻问题！！因为不知，问题才严重钟南山、高福陆续回应同一问题后，中央下了新任务O本文来自腾讯新闻客户端自媒体，不代表腾讯新闻的观点和立场,,,,,0,0,0,2020-03-30 23:58,iPhone客户端,['http://ww4.sinaimg.cn/large/a07ca4f9gy1gdce3aysyoj20o60dot9j.jpg'],,
4488326373231751,IB3LTdyJ1,3071933473,泺涷,看漫画#共同战疫#共同战“疫”小明太极在行动向钟南山院士李兰娟院士致敬,,,,共同战疫,0,0,4,2020-03-30 23:57,看漫画超话,['http://ww2.sinaimg.cn/large/b719fc21gy1gdce8fg863j20sg1f17ey.jpg'],,
4488326297536745,IB3LLvCEp,2143995021,惠东县平山信源鞋店,我在看：【钟南山：6月份结束疫情是可以期待的】#跟新浪看热点#O钟南山：6月份结束疫情是可以期待的,,,,跟新浪看热点,0,0,0,2020-03-30 23:57,新浪新闻客户端,,,
4488326294265768,IB3LLhTII,6446053723,灵筠嘛,3月30日战“疫”日报：钟南山推断中国没有大量无症状感染者O网页链接,,,,,0,0,0,2020-03-30 23:57,科普中国,,,
4488325669007056,IB3KKBN96,7418189474,用户7418189474,#腾讯新闻#钟南山、高福陆续回应同一问题后，中央下了新任务O网页链接来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,1,2020-03-30 23:54,腾讯新闻客户端,['http://ww2.sinaimg.cn/large/00861XXkgy1gdce6yl5vaj30ht043aa4.jpg'],,
4488325299664843,IB3K9Eygz,7409750321,用户7409750321,我在看：【美国二次邀请钟南山院士，钟南山：不去！中国网友：我们不同意！】#跟新浪看热点#O美国二次邀请钟南山院士，钟南山：不去！中国网友：我们不同意！,,,,跟新浪看热点,0,0,0,2020-03-30 23:53,新浪新闻客户端,,,
4488325245441460,IB3K4mPzu,1280795897,今日聊城头条,所有美国人都知道他了，钟南山教授。L今日聊城头条的微博视频,,,,,19,4,107,2020-03-30 23:53,iPhone 7,,"http://f.video.weibocdn.com/c2c1FQFvlx07C75ER4dG01041201KhBz0E010.mp4?label=mp4_ld&template=652x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484578&ssig=tAJgG57xuw&KID=unistore,video",
4488325102935579,IB3JQcjG3,1571780133,伊恩ian哥哥,【伊恩双语】崔娃采访美国钟南山Fauci博士，解读美国疫情现状L伊恩ian哥哥的微博视频,,,,,6,1,7,2020-03-30 23:52,iPhone客户端,,"http://f.video.weibocdn.com/001W3l6Jgx07C75DkFXq01041201kMtC0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484578&ssig=La3yPGaM0%2F&KID=unistore,video",
4488324850569176,IB3Jr2o4g,2871688342,羽绒大过天,继钟南山之后罗翔成为了新时代鲁迅他的每句话都会在我的首页被反复转发,,,,,0,0,0,2020-03-30 23:51,360安全浏览器,,,
4488324829479023,IB3JoDLVt,5840300703,火锅加蔬菜,#腾讯新闻#钟南山、高福陆续回应同一问题后，中央下了新任务O网页链接来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,0,2020-03-30 23:51,腾讯新闻客户端,['http://ww4.sinaimg.cn/large/006nfj0rly1gdce3ifngyj30ht043q2z.jpg'],,
4488324636570150,IB3J5rzca,6967785373,张网补星光,防“疫”1.武汉本来就是一座很英雄的城市，中国本来就是一个很英雄的国家。——钟南山2.时代的一粒灰，落在个人头上，可能就是一座山。——作者方方3.我们之所以赞颂勇气是因为人类总是在明知危险的时候仍然选择做我们该做的事。——回形针4.原来国泰民安就是车水马龙，人声鼎沸。——《重庆宣传片》5.有一分热，发一分光，就像萤火一般。也可以在黑暗里发一点光不必等待火炬。——鲁迅《热风》6.没有一个冬天不会过去，没有一个春天不会到来。——人民日报微博7.枪响之后，没有赢家。——董卿8.起初，没有人在意这一场灾难，这不过是一场山火、一次旱灾、一个物种的灭绝、一座城市的消失，直到这场灾难，和每个人息息相关。——《流浪地球》9.人间的事，只要生机不灭，即使重遭天灾人祸，暂被压抑，终有抬头的日子。——丰子恺10.山川异域，风月同天，愿山河无恙，人间皆安。11.同气连枝共盼春。,,,,,0,0,1,2020-03-30 23:50,OPPO智能手机,,,
4488324494757076,IB3IRjXx2,3161520985,丰仁官,钟南山：疫苗不管哪个国家先做出疫苗，都不能供应全世界，需要全球合作#记录世界记录你#L中国网直播的快手视频,,,,记录世界 记录你,0,1,2,2020-03-30 23:50,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3x4z2qwe7iudu9s&a=3x58ck483kpin46&f=3xumwzvhgjub782,
4488323865532354,IB3HQnddw,6031335587,胡谆谆,临摩，悲天悯人钟南山,,资兴市,,,0,0,0,2020-03-30 23:47,小米CC9 美图定制版,['http://ww4.sinaimg.cn/large/006AaRUfgy1gdcdyz2ohsj326l2wu1kz.jpg'],,
4488323193966072,IB3GLgDKU,7086074858,爱搞笑的小师妹,#全球多国禁止粮食出口#手中有粮心不慌，多国打算禁止粮食出口，意味着他们慌了。而我们不仅有能干倒病毒的钟南山、李兰娟，还有宇内无敌的袁隆平。不管是病灾还是粮荒，必有国士保华夏，这大概就是生在中国的骄傲吧。中国的玉米、小麦、大米及其他农业大宗商品的国家储备已攀升至极高水平。据估计，仅玉米库存就高达2.5亿吨，几乎是国内一年玉米产量的1倍还要多。粮食不是问题，与其囤粮不如囤钱。主粮不担心，但一些农产品可能会有人趁机抬价。（转）,,,,全球多国禁止粮食出口,0,2,2,2020-03-30 23:45,微博 weibo.com,['http://ww3.sinaimg.cn/large/e102cb15ly1gdb0z2rnsmj20u00nc78i.jpg'],,
4488323168941173,IB3GIBw0t,7305264588,老丸子ppte,#一起加油鸭#打卡第十五天今日课程数生物语语生今天又是在划水与担忧中度过的一天立下flag：明天的课余时间一定用来做题！今日满意，再次表白钟南山院士和李兰娟院士！@蜡笔和小勋#我是表情帝#,,,蜡笔和小勋,"一起加油鸭,我是表情帝",0,0,0,2020-03-30 23:44,Android客户端,"['http://ww1.sinaimg.cn/large/007Yo92cly1gdcdwepy9tj30k00zkgrj.jpg', 'http://ww2.sinaimg.cn/large/007Yo92cly1gdcdwnlq9kj30u0140jvs.jpg', 'http://ww4.sinaimg.cn/large/007Yo92cly1gdcdwo9uolj30nk13itbe.jpg']",,
4488322523483518,IB3FGeCdM,5340200058,闹钟也叫不醒的媛媛,昨天晚上梦到你你想要和我在一起，前一天我说我喜欢一个东西，非要你找给我，第二天我被隔离，应该不是新冠肺炎但还是要隔离十几天，因为有点发烧，并且钟南山院士还给我嘱咐（玄幻），就因为这个隔离错过了你找的我喜欢的东西，也没有在一起。,,,,,0,0,1,2020-03-30 23:42,OPPO K5,,,
4488322275977924,IB3Fhp588,3080545273,李开登,#联合国称疫情可能引发粮食危机#钟南山大佬完工后，又到了袁隆平大佬上场了,,,,联合国称疫情可能引发粮食危机,0,0,5,2020-03-30 23:41,iPhone 11 Pro Max,,,
4488322208128149,IB3Fay6vb,5800156746,露丝小师哥,#腾讯新闻#钟南山、高福陆续回应同一问题后，中央下了新任务O网页链接来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,0,2020-03-30 23:41,腾讯新闻客户端,['http://ww4.sinaimg.cn/large/006kwRJgly1gdcdsolx1uj30ht043q2z.jpg'],,
4488322078171879,IB3EXyhSv,5819118632,xcl99618,"感冒非小病,钟南山院士教你感冒防治O网页链接",,,,,0,0,0,2020-03-30 23:40,UC浏览器Android,['http://ww2.sinaimg.cn/large/006lOqA8gy1gdcds0tb7lj30k00b9gmi.jpg'],,
4487964534622829,IAUmhjoBL,5521459052,飞龙攻守道,#黄秋生公然诋毁钟南山院士##黄秋生#黄秋生钟南山先生，八十多岁了，为这次疫情付出了太多，没有功劳也有苦劳，请别再诋毁钟南山，他是这次抗疫疫情的领头人，带领着科学团队，日夜奋战在抗疫肺炎的第一线，你黄秋生有能耐怎么不去武汉参加抗疫的呢，你黄秋生本身就是中国人，难道去了英国认祖归宗了，就忘记自己是一位中国人了吗？@乡村教师代言人-马云@秦岚@成龙@梁小龍David@徐冬梅1983@昆仑决姜华@甄子丹@李连杰@吳京@吴绮莉Elaine@成龙@秦岚@乡村教师代言人-马云@李振辉@李连杰@秦岚@秦岚工作室@刘承羽Natasha@劉嘉玲@秦岚@王鸥Angel@江疏影@王丽坤@成龙@陈乔恩@蓝心ZoeZhang@彩霞满天时的风铃草@王中磊@周星驰影迷会@館長杨能@Super巾淇@范晓萱@郭采洁@劉嘉玲@舒淇@周润发@艺术梦想之路@成龙@乡村教师代言人-马云@秦岚@飞龙FeiLong卍@赵文卓@范晓萱@樊少皇@陈国坤@罗家英@Nora苗可秀@秦岚@SicongZhang@沃星影业@秦岚工作室@成龙影视传媒@朱墨@乡村教师代言人-马云@成龙@郭晨冬@冬哥全国后援会@MMA冬的武林@陈凯歌@张艺谋作品影@冯小刚@王安迪v吧@熊欣欣@王思聪@小弟王晶@王家卫@王李丹妮Daniella@王思聪@董明珠自媒体@张棠是个小仙女@孙文婷angelina@我是贺丹丹@彭静@冬的江湖@乡村教师代言人-马云@秦岚@景甜@郭晨冬@朱墨@乡村教师代言人-马云@向太Tiffany陳嵐@我是娜扎@郭采洁@王巍Jeff@鄂靖文Vin@龙五先生向華強@王冠逸Lawrence@Michelle杨紫琼@郭碧婷@向太Tiffany陳嵐@崔永元@封神冬@歌手王林汐@冯弯弯-@Dear-迪丽热巴@向佐JackyHeung@乡村教师代言人-马云@封神冬@岳松SongYue@江疏影工作室@张丰毅影迷会@刘烨@黄秋生字小草号遠志又名黄老邪@黎明@吕良伟Ray@歐陽娜娜Nana@极真宜兴@乡村教师代言人-马云#李小龙#@刘亦菲@刘亦菲@刘亦菲@刘亦菲@刘亦菲@刘亦菲@靓女的妈妈_@靓女的妈妈_@靓女的妈妈_@靓女的妈妈_@靓女的妈妈_@靓女的妈妈_@郭采洁@郭采洁@郭采洁@郭采洁@郭采洁@郭采洁@秦岚@秦岚@秦岚@秦岚@秦岚@秦岚@秦岚@江疏影@江疏影@江疏影@江疏影@江疏影@江疏影@江疏影工作室@江疏影工作室@江疏影工作室@江疏影工作室@江疏影工作室@江疏影工作室@宋茜@宋茜@宋茜@宋茜@宋茜@宋茜@我是娜扎@我是娜扎@我是娜扎@我是娜扎@我是娜扎@我是娜扎@Dear-迪丽热巴@Dear-迪丽热巴@Dear-迪丽热巴@Dear-迪丽热巴@Dear-迪丽热巴@Dear-迪丽热巴@拳击时空@杨华评论@所有人,,徐州·沛县,"乡村教师代言人-马云,秦岚,成龙,梁小龍David,徐冬梅1983,昆仑决姜华,甄子丹,李连杰,吳京,吴绮莉Elaine,李振辉,秦岚工作室,刘承羽Natasha,劉嘉玲,王鸥Angel,江疏影,王丽坤,陈乔恩,蓝心ZoeZhang,彩霞满天时的风铃草,王中磊,周星驰影迷会,館長杨能,Super巾淇,范晓萱,郭采洁,舒淇,周润发,艺术梦想之路,飞龙FeiLong卍,赵文卓,樊少皇,陈国坤,罗家英,Nora苗可秀,SicongZhang,沃星影业,成龙影视传媒,朱墨,郭晨冬,冬哥全国后援会,MMA冬的武林,陈凯歌,张艺谋作品影,冯小刚,王安迪v吧,熊欣欣,王思聪,小弟王晶,王家卫,王李丹妮Daniella,董明珠自媒体,张棠是个小仙女,孙文婷angelina,我是贺丹丹,彭静,冬的江湖,景甜,向太Tiffany陳嵐,我是娜扎,王巍Jeff,鄂靖文Vin,龙五先生向華強,王冠逸Lawrence,Michelle杨紫琼,郭碧婷,崔永元,封神冬,歌手王林汐,冯弯弯-,Dear-迪丽热巴,向佐JackyHeung,岳松SongYue,江疏影工作室,张丰毅影迷会,刘烨,黄秋生字小草号遠志又名黄老邪,黎明,吕良伟Ray,歐陽娜娜Nana,极真宜兴,刘亦菲,靓女的妈妈_,宋茜,拳击时空,杨华评论,所有人","黄秋生公然诋毁钟南山院士,黄秋生,李小龙",0,3,7,2020-03-29 23:59,vivo AI智慧拍照X21,"['http://ww2.sinaimg.cn/large/0061FtJagy1gdb8n9utyqj30fa0a7dg1.jpg', 'http://ww4.sinaimg.cn/large/0061FtJagy1gdb8na7crrj30hs0bvjru.jpg']",,
4487964480868053,IAUmc3DOR,3321903902,廖康明v,#钟南山连线美国专家团队#【直播！#钟南山连线美国专家团队#】今天上午，在广州医科大学附属第一医院，钟南山院士与美国方面的专家进行视频连线，就新冠肺炎疫情的抗疫经验和诊疗情况进行合作研讨。关注！L央视新闻的微博视频.,,成都,,钟南山连线美国专家团队,0,0,0,2020-03-29 23:59,iPhone XS,,"http://f.video.weibocdn.com/AfnLIHxnlx07C1sdVQJq01041208BUXu0E040.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484593&ssig=MmaBW8eJm3&KID=unistore,video",
4487964396145627,IAUm3pML1,7349886175,坤大跑跑,#横冲直撞20岁##钟南山估计全球疫情至少延续到6月份#虽然近期大部分城市都复工了，生产，生活走上了正常，但防护不能轻心。下面给广大仁士介绍一款防新冠肺炎的中药防治方：制附子10克，干姜15克，炙甘草20克，金银花10克，皂角刺10克，熬汁服用。,,,,"横冲直撞20岁,钟南山估计全球疫情至少延续到6月份",1,6,7,2020-03-29 23:59,vivo NEX AI智慧旗舰,,,
4487964392415471,IAUm3a8nd,6032279072,罗清军心理,#钟南山说推断中国没有大量无症状感染者#如果你想成为优秀的人，就要向有结果的人靠近,,,,钟南山说推断中国没有大量无症状感染者,0,1,0,2020-03-29 23:59,心理咨询师Android,,,
4487964312421141,IAUlVa9QF,1765454833,木木千千千雪雪_,#钟南山说推断中国没有大量无症状感染者#钟南山说推断中国没有大量无症状感染者。我对钟老还是很信任的，会更好的！致敬我们的山[米奇比心],,,,钟南山说推断中国没有大量无症状感染者,0,1,2,2020-03-29 23:58,战羡博机超话,,,
4487964241459020,IAUlO67yA,5519291117,银河里有声-,#钟南山说推断中国没有大量无症状感染者#还是要做好防护,,,,钟南山说推断中国没有大量无症状感染者,0,0,0,2020-03-29 23:58,王源的小汤圆,,,
4487964208012439,IAUlKxCoT,6975527114,墨色秋雨,#钟南山说推断中国没有大量无症状感染者#希望疫情早日结束,,,,钟南山说推断中国没有大量无症状感染者,0,0,0,2020-03-29 23:58,荣耀8X,,,
4487964186726994,IAUlIsdZU,2126079463,古城老蜂农,#钟南山说推断中国没有大量无症状感染者#甘肃卫健委28日晚间通报显示，3月27日20时至3月28日20时，甘肃新增疑似病例1例，该病例于1月14日由兰州去湖北咸宁老家，3月22日自驾车从咸宁返回兰州，目前在省级定点医院医学隔离观察，正在做核酸检测，进一步确诊。广东佛山早在24日就通报了1例湖北输入病例。1月15日，该患者与朋友自驾车从佛山回湖北咸宁老家；1月16日~3月16日，患者在咸宁居住；3月17日自驾到广东，先回惠州再到佛山，19日在佛山住所的村口测量体温正常，次日发现发热后送医就诊并隔离，23日确诊。值得注意的是，佛山这1病例与甘肃的疑似病例都来自湖北咸宁输入。而咸宁自2月下旬起已无新增确诊病例。咸宁市新冠肺炎防控指挥部此前通报称，截至3月17日24时，全市确诊病例和疑似病例已全部清零。既然如此，广东佛山和甘肃出现的这两例湖北输入性病例是从哪里感染的？,,,,钟南山说推断中国没有大量无症状感染者,0,0,0,2020-03-29 23:58,iPad客户端,,,
4487964035499056,IAUltn4ys,3871481154,咔嗒响的骨殖,#张文宏落选#看完名单感觉这个入选名单特意回避了“领导”，而张文宏的确算是一个领导。但名单里有一个局长，不过已经牺牲在岗位上了，能入选也算是合情合理。张文宏好几年前就已经被评过先进个人，而且李兰娟钟南山这几位也没入选，反正人家已经很多荣誉加身，没有入选他们好像也并无不妥,,,,张文宏落选,0,0,0,2020-03-29 23:57,HUAWEI Mate 20 Pro,,,
4487963901462367,IAUlg68qz,2014521053,中国大豆城-嫩江,钟南山、张文宏敲响双重警钟！O钟南山、张文宏敲响双重警钟！,,,,,0,0,0,2020-03-29 23:57,iPhone客户端,,,
4487963864371222,IAUlcil9A,5684827224,·以七为书·,#钟南山说推断中国没有大量无症状感染者#这样是极好的，但是大家还是不要放松警惕，做好自身防护,,,,钟南山说推断中国没有大量无症状感染者,0,0,1,2020-03-29 23:57,,,,
4487963695835330,IAUkVou2e,6560981619,冰冰黄何心,#钟南山说推断中国没有大量无症状感染者#还是统一防线，保持防护，坚持日常防护戴口罩。严防境外输入,,,,钟南山说推断中国没有大量无症状感染者,0,2,0,2020-03-29 23:56,🐼滚滚deiPhone 7 Plus,,,
4487963637231261,IAUkPulbf,5967502150,Po_tato,#钟南山说推断中国没有大量无症状感染者#严防境外输入！！！！,,,,钟南山说推断中国没有大量无症状感染者,0,0,1,2020-03-29 23:56,HUAWEI Mate 10,,,
4487963515852491,IAUkDoyv1,6620386379,一博的超酷女孩,#钟南山说推断中国没有大量无症状感染者#带好口罩保护好自己,,,,钟南山说推断中国没有大量无症状感染者,0,0,0,2020-03-29 23:55,酷盖老婆的Android,,,
4487963432416247,IAUkva8zJ,1925916555,laughter笑声,#钟南山说推断中国没有大量无症状感染者#北京和河南这两个例子都没传给自己的老婆孩子，都超长潜伏期。说明无症状感染者传染性弱，直到遇到一个身体抵抗力差的人才显示出症状，所以不能推断没有大量存在,,,,钟南山说推断中国没有大量无症状感染者,1,2,3,2020-03-29 23:55,百年南开Android,,,
4487963381158996,IAUkq4Rvu,6561147703,虞城发布,#小虞说事#【愿平安！#凉山州连发森林火灾#，四川组织1590余人，3架直升机全力灭火】四川凉山州近日连续发生几场森林火灾，3月29日，省政府在省应急厅召开视频调度会，开展凉山州森林火灾扑救工作。此次共组织1590余人，3架直升机扑救。目前灭火工作正有序进行，阿坝、甘孜森林消防已调集队伍，随时增援。#钟南山说推断中国没有大量无症状感染者#@一手VideoL一手video的秒拍视频,,,一手Video,"小虞说事,凉山州连发森林火灾,钟南山说推断中国没有大量无症状感染者",0,0,0,2020-03-29 23:55,HUAWEI P30,,"http://miaopai.video.weibocdn.com/pDWUJbPrlx07C5slBdK001041200bayW0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593484593&ssig=FYGg1Y%2BdhZ&KID=unistore,video",
4487963298071506,IAUkhxRLA,1608260602,数据研习会,作为一个医生，教授，世界卫生组织技术官，你忘记《希波克拉底誓言》了吗？经济不是你考虑的，人命才是你考虑的。反过来看，作为一个世界首富，一个财富缔造者，却把人命放在第1位，把GDP放在最后。#全球抢购中国呼吸机##钟南山说推断中国没有大量无症状感染者##张文宏预测10月后或有疫情高峰##意大利市长重操旧业当护士#,,,,"全球抢购中国呼吸机,钟南山说推断中国没有大量无症状感染者,张文宏预测10月后或有疫情高峰,意大利市长重操旧业当护士",0,0,0,2020-03-29 23:54,Moto Z 2018,"['http://ww4.sinaimg.cn/large/5fdc1bfagy1gdb8hpn8ddj21dc0u0b29.jpg', 'http://ww1.sinaimg.cn/large/5fdc1bfagy1gdb8hrmlrvj21dc0u0x08.jpg', 'http://ww1.sinaimg.cn/large/5fdc1bfagy1gdb8htznadj21dc0u01kx.jpg']",,
4487963293588934,IAUkhf3E2,6066187768,禁cue你年爹,#钟南山说推断中国没有大量无症状感染者#春天已经到了，樱花也开了，疫情的雾霾终将散去，而我们也得到了最好的归宿，希望一切顺利。,,,,钟南山说推断中国没有大量无症状感染者,0,0,1,2020-03-29 23:54,华为手机 畅享玩不停,,,
4487963272100339,IAUkf8Oor,3207437755,·向人间撒糖·,#钟南山说推断中国没有大量无症状感染者#希望疫情早日结束！希望疫情早日结束！,,,,钟南山说推断中国没有大量无症状感染者,0,0,0,2020-03-29 23:54,是阿金啊iPhone客户端,,,
4487602177000414,IAKVPtn7U,2499484125,快乐的月儿,我在看：【双重警钟敲响！钟南山和张文宏齐发声】#跟新浪看热点#O双重警钟敲响！钟南山和张文宏齐发声,,,,跟新浪看热点,0,0,0,2020-03-28 23:59,新浪新闻客户端,,,
